1.680000 -8.485167 -2.567070
1.690000 -8.510518 -2.503246
1.700000 -8.535235 -2.440302
1.710000 -8.559327 -2.378220
1.720000 -8.582802 -2.316984
1.730000 -8.605669 -2.256579
1.740000 -8.627936 -2.196987
1.750000 -8.649612 -2.138193
1.760000 -8.670703 -2.080178
1.770000 -8.691218 -2.022928
1.780000 -8.711164 -1.966424
1.790000 -8.730549 -1.910649
1.800000 -8.749379 -1.855588
1.810000 -8.767663 -1.801222
1.820000 -8.785406 -1.747535
1.830000 -8.802616 -1.694509
1.840000 -8.819298 -1.642128
1.850000 -8.835460 -1.590374
1.860000 -8.851108 -1.539230
1.870000 -8.866247 -1.488679
1.880000 -8.880883 -1.438703
1.890000 -8.895023 -1.389286
1.900000 -8.908671 -1.340409
1.910000 -8.921833 -1.292057
1.920000 -8.934514 -1.244211
1.930000 -8.946719 -1.196855
1.940000 -8.958452 -1.149971
1.950000 -8.969720 -1.103543
1.960000 -8.980525 -1.057552
1.970000 -8.990872 -1.011983
1.980000 -9.000766 -0.966817
1.990000 -9.010210 -0.922038
2.000000 -9.019208 -0.877629
2.010000 -9.027763 -0.833573
2.020000 -9.035880 -0.789853
2.030000 -9.043562 -0.746451
2.040000 -9.050810 -0.703351
2.050000 -9.057629 -0.660536
2.060000 -9.064022 -0.617989
2.070000 -9.069990 -0.575693
2.080000 -9.075537 -0.533631
2.090000 -9.080663 -0.491787
2.100000 -9.085373 -0.450144
2.110000 -9.089667 -0.408684
2.120000 -9.093547 -0.367392
2.130000 -9.097015 -0.326250
2.140000 -9.100073 -0.285242
2.150000 -9.102720 -0.244350
2.160000 -9.104960 -0.203559
2.170000 -9.106792 -0.162852
2.180000 -9.108217 -0.122211
2.190000 -9.109236 -0.081621
2.200000 -9.109850 -0.041064
2.210000 -9.110058 -0.000524
2.220000 -9.109860 0.040016
2.230000 -9.109257 0.080572
2.240000 -9.108249 0.121161
2.250000 -9.106834 0.161801
2.260000 -9.105012 0.202506
2.270000 -9.102784 0.243295
2.280000 -9.100146 0.284183
2.290000 -9.097099 0.325188
2.300000 -9.093642 0.366327
2.310000 -9.089772 0.407615
2.320000 -9.085489 0.449070
2.330000 -9.080790 0.490708
2.340000 -9.075674 0.532547
2.350000 -9.070139 0.574603
2.360000 -9.064181 0.616892
2.370000 -9.057800 0.659433
2.380000 -9.050992 0.702241
2.390000 -9.043754 0.745333
2.400000 -9.036084 0.788727
2.410000 -9.027979 0.832439
2.420000 -9.019434 0.876486
2.430000 -9.010448 0.920886
2.440000 -9.001015 0.965655
2.450000 -8.991133 1.010810
2.460000 -8.980798 1.056369
2.470000 -8.970005 1.102349
2.480000 -8.958749 1.148766
2.490000 -8.947028 1.195637
2.500000 -8.934835 1.242981
2.510000 -8.922167 1.290814
2.520000 -8.909017 1.339153
2.530000 -8.895382 1.388015
2.540000 -8.881255 1.437419
2.550000 -8.866632 1.487380
2.560000 -8.851506 1.537916
2.570000 -8.835871 1.589045
2.580000 -8.819723 1.640783
2.590000 -8.803053 1.693147
2.600000 -8.785858 1.746156
2.610000 -8.768128 1.799826
2.620000 -8.749859 1.854174
2.630000 -8.731042 1.909217
2.640000 -8.711672 1.964973
2.650000 -8.691740 2.021458
2.660000 -8.671240 2.078689
2.670000 -8.650164 2.136683
2.680000 -8.628504 2.195458
2.690000 -8.606252 2.255029
2.700000 -8.583401 2.315413
2.710000 -8.559941 2.376626
2.720000 -8.535865 2.438686
2.730000 -8.511165 2.501608
2.740000 -8.485830 2.565409
2.750000 -8.459854 2.630103
2.760000 -8.433225 2.695708
2.770000 -8.405936 2.762238
2.780000 -8.377977 2.829709
2.790000 -8.349339 2.898136
2.800000 -8.320011 2.967533
2.810000 -8.289985 3.037916
2.820000 -8.259250 3.109298
2.830000 -8.227796 3.181693
2.840000 -8.195612 3.255116
2.850000 -8.162690 3.329578
2.860000 -8.129017 3.405094
2.870000 -8.094584 3.481675
2.880000 -8.059380 3.559333
2.890000 -8.023394 3.638081
2.900000 -7.986615 3.717928
2.910000 -7.949032 3.798885
2.920000 -7.910634 3.880963
2.930000 -7.871409 3.964170
2.940000 -7.831346 4.048516
2.950000 -7.790435 4.134008
2.960000 -7.748662 4.220653
2.970000 -7.706018 4.308458
2.980000 -7.662489 4.397429
2.990000 -7.618065 4.487571
3.000000 -7.572734 4.578888
3.010000 -7.526484 4.671383
3.020000 -7.479302 4.765057
3.030000 -7.431179 4.859913
3.040000 -7.382100 4.955951
3.050000 -7.332056 5.053169
3.060000 -7.281033 5.151565
3.070000 -7.229020 5.251136
3.080000 -7.176006 5.351878
3.090000 -7.121979 5.453784
3.100000 -7.066927 5.556848
3.110000 -7.010838 5.661059
3.120000 -6.953702 5.766409
3.130000 -6.895506 5.872886
3.140000 -6.836240 5.980475
3.150000 -6.775893 6.089162
3.160000 -6.714453 6.198931
3.170000 -6.651911 6.309762
3.180000 -6.588255 6.421636
3.190000 -6.523475 6.534529
3.200000 -6.457561 6.648418
3.210000 -6.390503 6.763275
3.220000 -6.322292 6.879073
3.230000 -6.252919 6.995780
3.240000 -6.182374 7.113363
3.250000 -6.110649 7.231788
3.260000 -6.037735 7.351015
3.270000 -5.963626 7.471005
3.280000 -5.888313 7.591714
3.290000 -5.811789 7.713098
3.300000 -5.734049 7.835108
3.310000 -5.655085 7.957692
3.320000 -5.574893 8.080798
3.330000 -5.493468 8.204368
3.340000 -5.410804 8.328343
3.350000 -5.326900 8.452659
3.360000 -5.241750 8.577251
3.370000 -5.155354 8.702051
3.380000 -5.067709 8.826985
3.390000 -4.978814 8.951979
3.400000 -4.888669 9.076954
3.410000 -4.797275 9.201828
3.420000 -4.704633 9.326514
3.430000 -4.610746 9.450925
3.440000 -4.515616 9.574968
3.450000 -4.419248 9.698546
3.460000 -4.321647 9.821561
3.470000 -4.222819 9.943910
3.480000 -4.122771 10.065485
3.490000 -4.021512 10.186177
3.500000 -3.919051 10.305872
3.510000 -3.815399 10.424453
3.520000 -3.710566 10.541798
3.530000 -3.604567 10.657784
3.540000 -3.497416 10.772283
3.550000 -3.389127 10.885162
3.560000 -3.279718 10.996288
3.570000 -3.169208 11.105522
3.580000 -3.057615 11.212722
3.590000 -2.944960 11.317745
3.600000 -2.831267 11.420441
3.610000 -2.716560 11.520660
3.620000 -2.600863 11.618248
3.630000 -2.484204 11.713049
3.640000 -2.366612 11.804902
3.650000 -2.248116 11.893647
3.660000 -2.128750 11.979118
3.670000 -2.008546 12.061150
3.680000 -1.887539 12.139574
3.690000 -1.765767 12.214219
3.700000 -1.643268 12.284914
3.710000 -1.520082 12.351484
3.720000 -1.396252 12.413757
3.730000 -1.271822 12.471556
3.740000 -1.146837 12.524705
3.750000 -1.021344 12.573028
3.760000 -0.895393 12.616349
3.770000 -0.769034 12.654492
3.780000 -0.642321 12.687280
3.790000 -0.515307 12.714540
3.800000 -0.388049 12.736098
3.810000 -0.260605 12.751782
3.820000 -0.133033 12.761423
3.830000 -0.005397 12.764853
3.840000 0.122242 12.761908
3.850000 0.249820 12.752426
3.860000 0.377269 12.736250
3.870000 0.504522 12.713226
3.880000 0.631510 12.683204
3.890000 0.758162 12.646039
3.900000 0.884406 12.601594
3.910000 1.010169 12.549733
3.920000 1.135376 12.490331
3.930000 1.259950 12.423266
3.940000 1.383815 12.348425
3.950000 1.506892 12.265701
3.960000 1.629103 12.174997
3.970000 1.750365 12.076223
3.980000 1.870600 11.969297
3.990000 1.989724 11.854149
4.000000 2.107655 11.730716
4.010000 2.224311 11.598946
4.020000 2.339606 11.458797
4.030000 2.453458 11.310239
4.040000 2.565783 11.153252
4.050000 2.676495 10.987827
4.060000 2.785511 10.813969
4.070000 2.892747 10.631693
4.080000 2.998117 10.441026
4.090000 3.101539 10.242010
4.100000 3.202930 10.034697
4.110000 3.302206 9.819153
4.120000 3.399286 9.595459
4.130000 3.494088 9.363706
4.140000 3.586533 9.124001
4.150000 3.676542 8.876463
4.160000 3.764037 8.621224
4.170000 3.848941 8.358430
4.180000 3.931181 8.088241
4.190000 4.010682 7.810830
4.200000 4.087374 7.526382
4.210000 4.161187 7.235095
4.220000 4.232054 6.937181
4.230000 4.299909 6.632863
4.240000 4.364690 6.322378
4.250000 4.426337 6.005973
4.260000 4.484791 5.683908
4.270000 4.539997 5.356453
4.280000 4.591903 5.023888
4.290000 4.640459 4.686505
4.300000 4.685618 4.344605
4.310000 4.727337 3.998498
4.320000 4.765575 3.648502
4.330000 4.800295 3.294944
4.340000 4.831463 2.938157
4.350000 4.859049 2.578482
4.360000 4.883024 2.216265
4.370000 4.903367 1.851858
4.380000 4.920055 1.485617
4.390000 4.933074 1.117904
4.400000 4.942410 0.749079
4.410000 4.948053 0.379511
4.420000 4.949999 0.009564
4.430000 4.948244 -0.360391
4.440000 4.942792 -0.729989
4.450000 4.933647 -1.098860
4.460000 4.920819 -1.466641
4.470000 4.904319 -1.832966
4.480000 4.884165 -2.197476
4.490000 4.860377 -2.559815
4.500000 4.832977 -2.919630
4.510000 4.801994 -3.276575
4.520000 4.767457 -3.630309
4.530000 4.729399 -3.980497
4.540000 4.687860 -4.326813
4.550000 4.642877 -4.668938
4.560000 4.594496 -5.006562
4.570000 4.542762 -5.339383
4.580000 4.487725 -5.667109
4.590000 4.429438 -5.989460
4.600000 4.367955 -6.306164
4.610000 4.303334 -6.616961
4.620000 4.235636 -6.921603
4.630000 4.164923 -7.219854
4.640000 4.091261 -7.511489
4.650000 4.014716 -7.796296
4.660000 3.935359 -8.074076
4.670000 3.853259 -8.344642
4.680000 3.768490 -8.607822
4.690000 3.681128 -8.863455
4.700000 3.591247 -9.111395
4.710000 3.498926 -9.351508
4.720000 3.404243 -9.583675
4.730000 3.307279 -9.807788
4.740000 3.208115 -10.023755
4.750000 3.106831 -10.231495
4.760000 3.003512 -10.430942
4.770000 2.898240 -10.622041
4.780000 2.791099 -10.804752
4.790000 2.682173 -10.979046
4.800000 2.571547 -11.144907
4.810000 2.459303 -11.302330
4.820000 2.345528 -11.451323
4.830000 2.230305 -11.591906
4.840000 2.113718 -11.724108
4.850000 1.995851 -11.847971
4.860000 1.876786 -11.963546
4.870000 1.756607 -12.070895
4.880000 1.635396 -12.170089
4.890000 1.513232 -12.261208
4.900000 1.390198 -12.344342
4.910000 1.266372 -12.419588
4.920000 1.141832 -12.487053
4.930000 1.016656 -12.546848
4.940000 0.890920 -12.599096
4.950000 0.764699 -12.643921
4.960000 0.638066 -12.681459
4.970000 0.511094 -12.711846
4.980000 0.383853 -12.735229
4.990000 0.256412 -12.751756
5.000000 0.128840 -12.761580
5.010000 0.001202 -12.764859
5.020000 -0.126436 -12.761754
5.030000 -0.254012 -12.752430
5.040000 -0.381464 -12.737054
5.050000 -0.508734 -12.715796
5.060000 -0.635761 -12.688827
5.070000 -0.762492 -12.656320
5.080000 -0.888870 -12.618450
5.090000 -1.014843 -12.575392
5.100000 -1.140361 -12.527323
5.110000 -1.265374 -12.474419
5.120000 -1.389834 -12.416856
5.130000 -1.513696 -12.354811
5.140000 -1.636916 -12.288458
5.150000 -1.759451 -12.217972
5.160000 -1.881262 -12.143527
5.170000 -2.002309 -12.065294
5.180000 -2.122556 -11.983445
5.190000 -2.241967 -11.898147
5.200000 -2.360508 -11.809568
5.210000 -2.478148 -11.717871
5.220000 -2.594855 -11.623219
5.230000 -2.710603 -11.525771
5.240000 -2.825362 -11.425684
5.250000 -2.939108 -11.323112
5.260000 -3.051816 -11.218206
5.270000 -3.163465 -11.111115
5.280000 -3.274032 -11.001983
5.290000 -3.383498 -10.890951
5.300000 -3.491845 -10.778159
5.310000 -3.599056 -10.663741
5.320000 -3.705115 -10.547829
5.330000 -3.810008 -10.430551
5.340000 -3.913722 -10.312031
5.350000 -4.016245 -10.192390
5.360000 -4.117566 -10.071747
5.370000 -4.217677 -9.950215
5.380000 -4.316568 -9.827903
5.390000 -4.414233 -9.704920
5.400000 -4.510664 -9.581368
5.410000 -4.605858 -9.457347
